Timestamp,BME_Temp,BME_Hum,BME_Pres,BME_Gas,SHT_Temp,SHT_Hum,MQ3,MQ135,MQ136,MQ137,ADC_RMS,ADC_Channel,ADC_Frequency
2025-09-18 20:11:54.055733,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2605324387550354,2,100
2025-09-18 20:12:04.041994,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2662697434425354,3,100
2025-09-18 20:12:14.075829,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2618008553981781,4,100
2025-09-18 20:12:24.065388,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.26609984040260315,1,100
2025-09-18 20:12:34.101617,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2611333727836609,2,100
2025-09-18 20:12:44.045834,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.26423966884613037,3,100
2025-09-18 20:12:54.035616,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.26051846146583557,4,100
2025-09-18 20:13:04.025662,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.26317504048347473,1,100
2025-09-18 20:13:14.062315,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.26125457882881165,2,100
2025-09-18 20:13:24.052365,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.26311832666397095,3,100
2025-09-18 20:13:34.041712,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.26218414306640625,4,100
2025-09-18 20:13:44.031615,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.12592314183712006,1,100
2025-09-18 20:13:54.068701,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.12824347615242004,2,100
2025-09-18 20:14:04.058985,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2574363648891449,3,100
2025-09-18 20:14:14.052363,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.25867658853530884,4,100
2025-09-18 20:14:24.042326,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.25672024488449097,1,100
2025-09-18 20:14:34.122332,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2593160569667816,2,100
2025-09-18 20:14:44.062131,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.25485411286354065,3,100
2025-09-18 20:14:54.052456,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2609062194824219,4,100
2025-09-18 20:15:04.042209,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2544347643852234,1,100
2025-09-18 20:15:14.035548,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.26120904088020325,2,100
2025-09-18 20:15:24.068530,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.25434109568595886,3,100
2025-09-18 20:15:34.058733,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2610204815864563,4,100
2025-09-18 20:16:05.152653,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1668.4866943359375,1,100
2025-09-18 20:16:15.099222,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1706.218994140625,2,100
2025-09-18 20:16:25.088971,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1675.4534912109375,3,100
2025-09-18 20:16:35.078954,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,828.8335571289062,4,100
2025-09-18 20:16:45.072431,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,842.5160522460938,1,100
2025-09-18 20:16:55.105800,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,829.3330078125,2,100
2025-09-18 20:17:05.095656,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,845.0891723632812,3,100
2025-09-18 20:17:15.088917,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,831.2312622070312,4,100
2025-09-18 20:17:25.075326,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1684.8218994140625,1,100
2025-09-18 20:17:35.065476,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1661.86962890625,2,100
2025-09-18 20:17:45.098829,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1668.7266845703125,3,100
2025-09-18 20:17:55.092218,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1645.9422607421875,4,100
2025-09-18 20:18:05.083087,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1699.5789794921875,1,100
2025-09-18 20:18:15.072449,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1680.6903076171875,2,100
2025-09-18 20:18:25.105766,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1700.8433837890625,3,100
2025-09-18 20:18:35.098900,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1671.1444091796875,4,100
2025-09-18 20:18:45.089134,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1704.41796875,1,100
2025-09-18 20:18:55.119155,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1667.8177490234375,2,100
2025-09-18 20:19:05.065143,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1699.0596923828125,3,100
2025-09-18 20:19:15.102376,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1673.6365966796875,4,100
2025-09-18 20:19:25.092315,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1701.8341064453125,1,100
2025-09-18 20:19:35.082198,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1675.983642578125,2,100
2025-09-18 20:19:45.075953,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1703.9873046875,3,100
2025-09-18 20:19:55.065874,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1674.54833984375,4,100
2025-09-18 20:20:05.052136,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1704.4449462890625,1,100
2025-09-18 20:20:15.085620,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1676.017578125,2,100
2025-09-18 20:20:25.079294,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1704.6474609375,3,100
2025-09-18 20:20:35.065405,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1674.3077392578125,4,100
2025-09-18 20:20:45.059096,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1702.2906494140625,1,100
2025-09-18 20:20:55.095437,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1677.5086669921875,2,100
2025-09-18 20:21:05.082695,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1703.0150146484375,3,100
2025-09-18 20:21:15.072215,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1657.6986083984375,4,100
2025-09-18 20:21:25.062236,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1696.6009521484375,1,100
2025-09-18 20:21:35.095435,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1683.4725341796875,2,100
2025-09-18 20:21:45.085687,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1689.4814453125,3,100
2025-09-18 20:21:55.079074,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1693.7996826171875,4,100
2025-09-18 20:22:05.069001,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1681.6241455078125,1,100
2025-09-18 20:22:15.102176,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,845.8129272460938,2,100
2025-09-18 20:22:25.095570,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,832.3531494140625,3,100
2025-09-18 20:22:35.082081,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,844.1597900390625,4,100
2025-09-18 20:22:45.072438,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1685.5194091796875,1,100
2025-09-18 20:22:55.061930,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1698.775390625,2,100
2025-09-18 20:23:05.099024,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1680.150634765625,3,100
2025-09-18 20:23:15.088927,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1698.049072265625,4,100
2025-09-18 20:23:25.078982,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1683.30712890625,1,100
2025-09-18 20:23:35.070428,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1701.05615234375,2,100
2025-09-18 20:23:45.058978,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1676.5361328125,3,100
2025-09-18 20:23:55.093484,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1704.6239013671875,4,100
2025-09-18 20:24:05.082269,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1675.7918701171875,1,100
2025-09-18 20:24:15.072429,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1714.09912109375,2,100
2025-09-18 20:24:25.065487,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1670.396240234375,3,100
2025-09-18 20:24:35.145346,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1726.500732421875,4,100
2025-09-18 20:24:45.089007,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1669.2115478515625,1,100
2025-09-18 20:24:55.080375,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1703.458740234375,2,100
2025-09-18 20:25:05.068775,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1674.8009033203125,3,100
2025-09-18 20:25:15.058729,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1697.7625732421875,4,100
2025-09-18 20:25:25.052332,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1681.5516357421875,1,100
2025-09-18 20:25:35.086011,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1696.8963623046875,2,100
2025-09-18 20:25:45.075442,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1679.4803466796875,3,100
2025-09-18 20:25:55.065335,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1694.3514404296875,4,100
2025-09-18 20:26:05.055321,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1683.6072998046875,1,100
2025-09-18 20:26:15.092162,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1690.01171875,2,100
2025-09-18 20:26:25.078855,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1687.7413330078125,3,100
2025-09-18 20:26:35.068843,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1686.0838623046875,4,100
2025-09-18 20:26:45.059020,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1691.4749755859375,1,100
2025-09-18 20:26:55.095502,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1681.430419921875,2,100
2025-09-18 20:27:05.085526,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1696.64794921875,3,100
2025-09-18 20:27:15.075472,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1678.568359375,4,100
2025-09-18 20:27:25.065410,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1699.521728515625,1,100
2025-09-18 20:27:35.055612,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1666.6561279296875,2,100
2025-09-18 20:27:45.092147,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1710.6680908203125,3,100
2025-09-18 20:27:55.082346,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1666.2415771484375,4,100
2025-09-18 20:28:05.072607,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1710.1356201171875,1,100
2025-09-18 20:28:15.062103,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1666.8673095703125,2,100
2025-09-18 20:28:25.142046,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1709.7783203125,3,100
2025-09-18 20:28:35.085602,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1669.69775390625,4,100
2025-09-18 20:28:45.078906,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1706.3521728515625,1,100
2025-09-18 20:28:55.068657,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1674.0430908203125,2,100
2025-09-18 20:29:05.055599,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1705.0924072265625,3,100
2025-09-18 20:29:15.135594,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1675.8096923828125,4,100
2025-09-18 20:29:25.125658,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1703.642822265625,1,100
2025-09-18 20:29:35.072064,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1679.22119140625,2,100
2025-09-18 20:29:45.106276,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1699.9276123046875,3,100
2025-09-18 20:29:55.052251,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1682.43798828125,4,100
2025-09-18 20:30:05.043157,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1697.3536376953125,1,100
2025-09-18 20:30:15.078842,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1687.227294921875,2,100
2025-09-18 20:30:25.069365,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1693.4090576171875,3,100
2025-09-18 20:30:35.058970,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1694.7647705078125,4,100
2025-09-18 20:30:45.048670,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1684.5255126953125,1,100
2025-09-18 20:30:55.085411,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1700.60498046875,2,100
2025-09-18 20:31:05.072580,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1680.18505859375,3,100
2025-09-18 20:31:15.062323,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1704.5928955078125,4,100
2025-09-18 20:31:25.052179,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1677.400390625,1,100
2025-09-18 20:31:35.088259,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1711.0880126953125,2,100
2025-09-18 20:31:45.121600,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1679.4727783203125,3,100
2025-09-18 20:31:55.068176,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1700.45361328125,4,100
2025-09-18 20:32:05.058248,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,837.5232543945312,1,100
2025-09-18 20:32:15.048304,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1875.7801513671875,2,100
2025-09-18 20:32:25.084899,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1623.40771484375,3,100
2025-09-18 20:32:35.075217,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1930.6505126953125,4,100
2025-09-18 20:32:45.065089,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1898.6907958984375,1,100
2025-09-18 20:32:55.054704,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1817.0513916015625,2,100
2025-09-18 20:33:05.135083,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1710.1629638671875,3,100
2025-09-18 20:33:15.078451,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1704.11669921875,4,100
2025-09-18 20:33:25.071999,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1668.031005859375,1,100
2025-09-18 20:33:35.058275,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1705.966796875,2,100
2025-09-18 20:33:45.051553,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1673.9237060546875,3,100
2025-09-18 20:33:55.084782,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1701.1177978515625,4,100
2025-09-18 20:34:05.074855,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1680.2799072265625,1,100
2025-09-18 20:34:15.065599,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1695.973876953125,2,100
2025-09-18 20:34:25.058782,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1684.1104736328125,3,100
2025-09-18 20:34:35.135181,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1693.3951416015625,4,100
2025-09-18 20:34:45.034806,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1681.5948486328125,1,100
2025-09-18 20:34:55.068175,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1688.4647216796875,2,100
2025-09-18 20:35:05.058353,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1687.7655029296875,3,100
2025-09-18 20:35:15.054880,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1686.111083984375,4,100
2025-09-18 20:35:25.041433,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1693.1766357421875,1,100
2025-09-18 20:35:35.078015,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1683.1998291015625,2,100
2025-09-18 20:35:45.068079,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1695.9765625,3,100
2025-09-18 20:35:55.058016,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1691.00732421875,4,100
2025-09-18 20:36:05.048256,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1700.02587890625,1,100
2025-09-18 20:36:15.081321,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1674.559814453125,2,100
2025-09-18 20:36:25.074759,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1711.74267578125,3,100
2025-09-18 20:36:35.061368,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1666.165283203125,4,100
2025-09-18 20:36:45.054876,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1710.7095947265625,1,100
2025-09-18 20:36:55.084703,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1666.4786376953125,2,100
2025-09-18 20:37:05.074870,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1710.24169921875,3,100
2025-09-18 20:37:15.064752,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1668.966552734375,4,100
2025-09-18 20:37:25.058343,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1705.1204833984375,1,100
2025-09-18 20:37:35.048098,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1673.522216796875,2,100
2025-09-18 20:37:45.081453,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1702.8280029296875,3,100
2025-09-18 20:37:55.074993,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1673.72021484375,4,100
2025-09-18 20:38:05.061554,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1699.97265625,1,100
2025-09-18 20:38:15.051717,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1677.91748046875,2,100
2025-09-18 20:38:25.088350,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1699.779052734375,3,100
2025-09-18 20:38:35.081468,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1680.0087890625,4,100
2025-09-18 20:38:45.068192,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1694.7347412109375,1,100
2025-09-18 20:38:55.058093,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1682.439697265625,2,100
2025-09-18 20:39:05.051630,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1690.3865966796875,3,100
2025-09-18 20:39:15.128110,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1690.66552734375,4,100
2025-09-18 20:39:25.071492,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1682.963623046875,1,100
2025-09-18 20:39:35.061499,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1696.7412109375,2,100
2025-09-18 20:39:45.054873,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1676.494140625,3,100
2025-09-18 20:39:55.041599,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1701.9658203125,4,100
2025-09-18 20:40:05.031513,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1672.7171630859375,1,100
2025-09-18 20:40:15.068310,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1704.79296875,2,100
2025-09-18 20:40:25.061674,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1669.9842529296875,3,100
2025-09-18 20:40:35.094875,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1700.280517578125,4,100
2025-09-18 20:40:45.037962,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1675.89599609375,1,100
2025-09-18 20:40:55.074792,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1702.208251953125,2,100
2025-09-18 20:41:05.065400,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1671.934326171875,3,100
2025-09-18 20:41:15.054890,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1702.1201171875,4,100
2025-09-18 20:41:25.048546,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1674.0313720703125,1,100
2025-09-18 20:41:35.124957,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1704.159912109375,2,100
2025-09-18 20:41:45.071547,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1671.6566162109375,3,100
2025-09-18 20:41:55.058845,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1700.884765625,4,100
2025-09-18 20:42:05.048132,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1674.044921875,1,100
2025-09-18 20:42:15.038148,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1700.20556640625,2,100
2025-09-18 20:42:25.078387,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1672.788818359375,3,100
2025-09-18 20:42:35.064722,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1699.7161865234375,4,100
2025-09-18 20:42:45.055059,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1678.4586181640625,1,100
2025-09-18 20:42:55.048318,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1694.3712158203125,2,100
