Timestamp,BME_Temp,BME_Hum,BME_Pres,BME_Gas,SHT_Temp,SHT_Hum,MQ3,MQ135,MQ136,MQ137,Ch1_F1000Hz_Mean,Ch2_F1000Hz_Mean,Ch3_F1000Hz_Mean,Ch4_F1000Hz_Mean,Ch1_F1000Hz_StdDev,Ch2_F1000Hz_StdDev,Ch3_F1000Hz_StdDev,Ch4_F1000Hz_StdDev
2025-09-22 17:51:30.431175,26.340539932250977,69.15132904052734,942.5,2.5480000972747803,26.309999465942383,70.06999969482422,0.06471306830644608,0.14835165441036224,0.579365074634552,0.5177045464515686,0.6323791742324829,0.6345630884170532,0.6233494877815247,0.6244142055511475,0.005249848123639822,0.0025320437271147966,0.003220310201868415,0.0024863416329026222
2025-09-22 17:51:54.311058,26.006271362304688,69.69917297363281,942.489990234375,2.4519999027252197,26.229999542236328,70.56999969482422,0.045787546783685684,0.1446886509656906,0.5744810700416565,0.4987789988517761,0.6236586570739746,0.6264454126358032,0.6041148900985718,0.6283637881278992,0.0043582608923316,0.002585900016129017,0.004929407499730587,0.0023093842901289463
2025-09-22 17:52:18.220892,25.782062530517578,69.48168182373047,942.4600219726562,2.4010000228881836,26.229999542236328,70.37000274658203,0.04212454333901405,0.14346764981746674,0.569597065448761,0.4932844936847687,0.6291824579238892,0.6292540431022644,0.6262086629867554,0.6117376685142517,0.002836155006662011,0.0037958528846502304,0.0035320075694471598,0.0023844740353524685
2025-09-22 17:52:42.131616,25.639301300048828,69.17410278320312,942.4199829101562,2.382999897003174,26.510000228881836,69.9000015258789,0.0396825410425663,0.14102564752101898,0.5659340620040894,0.48840048909187317,0.6264891624450684,0.6128509640693665,0.6209215521812439,0.6339259743690491,0.00323504488915205,0.00531373918056488,0.004081424325704575,0.0036209537647664547
2025-09-22 17:53:06.042053,25.53710174560547,68.87369537353516,942.4000244140625,2.369999885559082,26.540000915527344,69.44999694824219,0.03235653415322304,0.1300366371870041,0.5463980436325073,0.4652014672756195,0.6170340180397034,0.6345229744911194,0.6197856664657593,0.6206706762313843,0.0033841643016785383,0.0026604714803397655,0.0019700657576322556,0.002042848151177168
2025-09-22 17:53:29.920828,25.49370765686035,68.7767562866211,942.3900146484375,2.369999885559082,26.81999969482422,69.0,0.0317460335791111,0.14041514694690704,0.5573870539665222,0.48168498277664185,0.6156999468803406,0.6081159710884094,0.6373267769813538,0.6307880282402039,0.0035699743311852217,0.005606137681752443,0.004984223749488592,0.0025586539413779974
2025-09-22 17:53:53.860885,25.48238754272461,68.54701232910156,942.4000244140625,2.369999885559082,26.93000030517578,68.66000366210938,0.0317460335791111,0.1398046463727951,0.5561660528182983,0.47863247990608215,0.616813600063324,0.6253055334091187,0.6154493689537048,0.011752796359360218,0.003563473466783762,0.002729379804804921,0.0028805711772292852,0.0046763368882238865
2025-09-22 17:54:17.744374,25.48270034790039,68.56087493896484,942.4299926757812,2.378999948501587,26.889999389648438,68.69999694824219,0.03235653415322304,0.13858364522457123,0.5549450516700745,0.4780219793319702,0.6002399921417236,0.622089147567749,0.6349329352378845,0.006830468308180571,0.006565038114786148,0.0013811596436426044,0.0046974592842161655,0.009250402450561523
