Timestamp,BME_Temp,BME_Hum,BME_Pres,BME_Gas,SHT_Temp,SHT_Hum,MQ3,MQ135,MQ136,MQ137,ADC_RMS,ADC_Channel,ADC_Frequency
2025-09-18 18:50:54.970639,27.40781593322754,44.00764846801758,944.3599853515625,1.6619999408721924,26.68000030517578,50.11000061035156,0.0,0.0,0.25335776805877686,0.31196582317352295,0.020305639132857323,4,1000
2025-09-18 18:51:04.960757,27.278573989868164,44.175296783447266,944.3599853515625,1.684999942779541,26.75,50.02000045776367,0.0,0.0,0.25641027092933655,0.31196582317352295,0.026122411713004112,1,5000
2025-09-18 18:51:14.950245,27.198070526123047,44.0560188293457,944.3599853515625,1.7000000476837158,26.860000610351562,49.720001220703125,0.0,0.0,0.26129427552223206,0.31196582317352295,0.02606770023703575,2,5000
2025-09-18 18:51:24.987452,27.14995765686035,43.91019821166992,944.3800048828125,1.7339999675750732,26.950000762939453,49.439998626708984,0.0,0.0,0.26312577724456787,0.321123331785202,0.025965441018342972,3,5000
2025-09-18 18:51:34.977270,27.120397567749023,43.791053771972656,944.3900146484375,1.7610000371932983,27.020000457763672,49.38999938964844,0.0,0.0,0.2649572789669037,0.3223443329334259,0.0260184146463871,4,5000
2025-09-18 18:51:44.966566,27.111907958984375,43.729209899902344,944.3800048828125,1.7879999876022339,27.1200008392334,49.220001220703125,0.0,0.0,0.2680097818374634,0.3235653340816498,0.032462332397699356,1,10000
2025-09-18 18:51:54.956971,27.104990005493164,43.564231872558594,944.3699951171875,1.8109999895095825,27.15999984741211,48.86000061035156,0.0,0.0,0.271672785282135,0.3235653340816498,0.03267426788806915,2,10000
2025-09-18 18:52:04.946624,27.111907958984375,43.461753845214844,944.3599853515625,1.8339999914169312,27.270000457763672,48.70000076293945,0.0,0.0,0.2735042870044708,0.32600733637809753,0.032431114464998245,3,10000
2025-09-18 18:52:14.980239,27.12668800354004,43.354183197021484,944.3599853515625,1.8569999933242798,27.299999237060547,48.529998779296875,0.0,0.0,0.27533578872680664,0.32783883810043335,0.03252038732171059,4,10000
2025-09-18 18:52:24.974092,27.121654510498047,43.335391998291016,944.3599853515625,1.8819999694824219,27.31999969482422,48.380001068115234,0.0,0.0,0.2759462893009186,0.32783883810043335,0.03894324600696564,1,50000
2025-09-18 18:52:34.960542,27.103103637695312,43.643043518066406,944.3699951171875,1.9040000438690186,27.3700008392334,48.58000183105469,0.0,0.0,0.2808302938938141,0.3302808403968811,0.039070382714271545,2,50000
2025-09-18 18:52:44.950368,27.08926773071289,43.65357971191406,944.3800048828125,1.9279999732971191,27.389999389648438,48.33000183105469,0.0,0.0006105006323195994,0.28327229619026184,0.331501841545105,0.03909538686275482,3,50000
2025-09-18 18:52:54.943756,27.111907958984375,43.48604965209961,944.3900146484375,1.9500000476837158,27.469999313354492,48.2400016784668,0.0,0.0,0.28327229619026184,0.331501841545105,0.03903660923242569,4,50000
2025-09-18 18:53:04.977344,27.148386001586914,43.27782440185547,944.3800048828125,1.968999981880188,27.540000915527344,48.0,0.0,0.0006105006323195994,0.2844932973384857,0.33272284269332886,0.02071204222738743,1,1000
2025-09-18 18:53:14.970288,27.1895809173584,43.1855583190918,944.3900146484375,1.99399995803833,27.649999618530273,47.959999084472656,0.0,0.0006105006323195994,0.28693529963493347,0.3351648449897766,0.020209884271025658,2,1000
2025-09-18 18:53:24.957184,27.237377166748047,43.17292022705078,944.3800048828125,2.0139999389648438,27.760000228881836,47.810001373291016,0.0,0.0018315018387511373,0.2893773019313812,0.33394384384155273,0.020301662385463715,3,1000
