Timestamp,BME_Temp,BME_Hum,BME_Pres,BME_Gas,SHT_Temp,SHT_Hum,MQ3,MQ135,MQ136,MQ137,Ch1_F100Hz_Mean,Ch2_F100Hz_Mean,Ch3_F100Hz_Mean,Ch4_F100Hz_Mean,Ch1_F1000Hz_Mean,Ch2_F1000Hz_Mean,Ch3_F1000Hz_Mean,Ch4_F1000Hz_Mean,Ch1_F5000Hz_Mean,Ch2_F5000Hz_Mean,Ch3_F5000Hz_Mean,Ch4_F5000Hz_Mean,Ch1_F10000Hz_Mean,Ch2_F10000Hz_Mean,Ch3_F10000Hz_Mean,Ch4_F10000Hz_Mean,Ch1_F50000Hz_Mean,Ch2_F50000Hz_Mean,Ch3_F50000Hz_Mean,Ch4_F50000Hz_Mean,Ch1_F100000Hz_Mean,Ch2_F100000Hz_Mean,Ch3_F100000Hz_Mean,Ch4_F100000Hz_Mean,Ch1_F100Hz_StdDev,Ch2_F100Hz_StdDev,Ch3_F100Hz_StdDev,Ch4_F100Hz_StdDev,Ch1_F1000Hz_StdDev,Ch2_F1000Hz_StdDev,Ch3_F1000Hz_StdDev,Ch4_F1000Hz_StdDev,Ch1_F5000Hz_StdDev,Ch2_F5000Hz_StdDev,Ch3_F5000Hz_StdDev,Ch4_F5000Hz_StdDev,Ch1_F10000Hz_StdDev,Ch2_F10000Hz_StdDev,Ch3_F10000Hz_StdDev,Ch4_F10000Hz_StdDev,Ch1_F50000Hz_StdDev,Ch2_F50000Hz_StdDev,Ch3_F50000Hz_StdDev,Ch4_F50000Hz_StdDev,Ch1_F100000Hz_StdDev,Ch2_F100000Hz_StdDev,Ch3_F100000Hz_StdDev,Ch4_F100000Hz_StdDev
2025-09-29 16:13:20.795908,24.577701568603516,25.268085479736328,945.4099731445312,10.571000099182129,24.600000381469727,32.119998931884766,0.06410256773233414,0.16605617105960846,0.2747252881526947,0.34188035130500793,0.3551611006259918,0.3614138662815094,0.3558352589607239,0.3600981533527374,0.5726041793823242,0.5688272714614868,0.5687073469161987,0.5706108212471008,0.5769922137260437,0.5774381756782532,0.5681797862052917,0.5402421951293945,0.5128997564315796,0.5685845613479614,0.5625967383384705,0.5652711391448975,0.42380478978157043,0.4246097505092621,0.42816364765167236,0.4349988102912903,0.28635525703430176,0.27779173851013184,0.2754034698009491,0.28023430705070496,0.015991758555173874,0.012511197477579117,0.013269161805510521,0.014470597729086876,0.0023515522480010986,0.0020480952225625515,0.0013783893082290888,0.0017320363549515605,0.0013618760276585817,0.0011744763469323516,0.00970445480197668,0.04335440322756767,0.024556193500757217,0.0035599025432020426,0.00551116606220603,0.005087405443191528,0.018219012767076492,0.02001897618174553,0.022408094257116318,0.022032609209418297,0.06168749928474426,0.0629304051399231,0.05778782069683075,0.05924093723297119
2025-09-29 16:13:43.295827,25.022024154663086,24.856237411499023,945.3900146484375,10.645999908447266,25.030000686645508,31.59000015258789,0.050061050802469254,0.1446886509656906,0.24786324799060822,0.3095238208770752,0.38560962677001953,0.38306164741516113,0.3775968551635742,0.37546002864837646,0.5663939118385315,0.5646463632583618,0.5644077062606812,0.5653709173202515,0.5723916292190552,0.5747336149215698,0.5720815658569336,0.5708281993865967,0.5600298643112183,0.5642901062965393,0.5585530400276184,0.5639986395835876,0.4260392487049103,0.42912036180496216,0.4410615563392639,0.4330158829689026,0.28020554780960083,0.28303733468055725,0.28641748428344727,0.27807143330574036,0.012895571999251842,0.009524640627205372,0.009335714392364025,0.012480992823839188,0.002671947469934821,0.0025061904452741146,0.003169601783156395,0.003033161861822009,0.002158922841772437,0.0025575675535947084,0.0017314392607659101,0.002321759471669793,0.0062681399285793304,0.008536679670214653,0.0045736548490822315,0.004883142188191414,0.02143687754869461,0.015526245348155499,0.01880822703242302,0.024635696783661842,0.05746138095855713,0.057785503566265106,0.05813369154930115,0.060636233538389206
2025-09-29 16:14:05.886096,25.451570510864258,24.438661575317383,945.3800048828125,10.800000190734863,25.43000030517578,31.100000381469727,0.05067155137658119,0.1446886509656906,0.25030526518821716,0.3107448220252991,0.38840699195861816,0.3825281858444214,0.37552136182785034,0.3719005286693573,0.5670607686042786,0.566527247428894,0.5624606609344482,0.56190025806427,0.5752338171005249,0.57740318775177,0.5744341015815735,0.5710250735282898,0.5677653551101685,0.5695189833641052,0.5659450888633728,0.5719788670539856,0.44647082686424255,0.4431508779525757,0.4363095164299011,0.43842965364456177,0.28804248571395874,0.2768784463405609,0.27220839262008667,0.2802942395210266,0.00840325653553009,0.006123691331595182,0.006567807402461767,0.0129798399284482,0.005252793896943331,0.0020506412256509066,0.0035404348745942116,0.003307248465716839,0.0018904712051153183,0.0016767537454143167,0.0018566889921203256,0.0019195327768102288,0.004099787212908268,0.0055831861682236195,0.004895369056612253,0.004949950147420168,0.02287818305194378,0.024516332894563675,0.01601046323776245,0.020634852349758148,0.06034757196903229,0.06327506899833679,0.056473467499017715,0.053886063396930695
2025-09-29 16:14:28.385915,25.869796752929688,24.03162384033203,945.3800048828125,10.946999549865723,25.799999237060547,30.56999969482422,0.0396825410425663,0.12087912112474442,0.22466422617435455,0.28327229619026184,0.3565289080142975,0.35587310791015625,0.355192095041275,0.35457032918930054,0.5603538751602173,0.5614773631095886,0.5618136525154114,0.5600926876068115,0.561889111995697,0.5603927373886108,0.5617802739143372,0.5645419955253601,0.561863362789154,0.5574440360069275,0.5608581304550171,0.5564780831336975,0.4411344826221466,0.43773210048675537,0.43109092116355896,0.434309720993042,0.28396743535995483,0.287777304649353,0.28627029061317444,0.2839953303337097,0.004216127097606659,0.009442048147320747,0.0075589558109641075,0.011864730156958103,0.0034324033185839653,0.0037264092825353146,0.0032078446820378304,0.004271905403584242,0.003990881610661745,0.004028107039630413,0.004405384883284569,0.004184411838650703,0.004928044509142637,0.005142081994563341,0.005401689559221268,0.003273827489465475,0.021792104467749596,0.025232797488570213,0.023950960487127304,0.02513965591788292,0.05550023168325424,0.06128662824630737,0.06143740192055702,0.057406455278396606
2025-09-29 16:14:51.039116,26.27073097229004,23.655887603759766,945.3800048828125,11.086999893188477,26.139999389648438,30.209999084472656,0.04212454333901405,0.12087912112474442,0.22466422617435455,0.28327229619026184,0.3773050308227539,0.37430089712142944,0.37044015526771545,0.3679219186306,0.5682367086410522,0.5646718144416809,0.561412513256073,0.5559316277503967,0.5636028051376343,0.5652081966400146,0.5686167478561401,0.565241277217865,0.5606920719146729,0.5588118433952332,0.5585922002792358,0.5605279803276062,0.4370814561843872,0.4340471625328064,0.43916457891464233,0.4292643368244171,0.2689303457736969,0.28119874000549316,0.2736508846282959,0.28702616691589355,0.011461429297924042,0.011976604349911213,0.011662501841783524,0.013184938579797745,0.0031384332105517387,0.0037532176356762648,0.0037814907263964415,0.004097378347069025,0.0034123866353183985,0.0026510178577154875,0.002964573446661234,0.003681046888232231,0.007055345457047224,0.006247982382774353,0.0073094964027404785,0.005926255136728287,0.024169431999325752,0.027846353128552437,0.01842062920331955,0.03162722289562225,0.061425965279340744,0.05646281689405441,0.06136636435985565,0.06261591613292694
2025-09-29 16:15:13.535831,26.65216636657715,23.337635040283203,945.3699951171875,11.194000244140625,26.479999542236328,29.780000686645508,0.04884004965424538,0.1269841343164444,0.2350427359342575,0.2924298048019409,0.3605068624019623,0.3680102825164795,0.3736121654510498,0.37776365876197815,0.5603046417236328,0.5622906684875488,0.5644407868385315,0.5653049349784851,0.5685839653015137,0.5648173689842224,0.5657134652137756,0.5683720707893372,0.5640922784805298,0.5610278844833374,0.5614318251609802,0.5588681697845459,0.432098388671875,0.4436033368110657,0.43956077098846436,0.43738609552383423,0.29075849056243896,0.2850031554698944,0.28868356347084045,0.28744569420814514,0.008175537921488285,0.01139803696423769,0.015089932829141617,0.011159499175846577,0.0033363490365445614,0.004004208836704493,0.0025970954447984695,0.00326850195415318,0.002792778890579939,0.003268755041062832,0.003238704288378358,0.00307112792506814,0.006402585189789534,0.004188239108771086,0.005942676682025194,0.004048797767609358,0.022254977375268936,0.023124318569898605,0.02047431655228138,0.01943633146584034,0.05695904418826103,0.06202714890241623,0.06027666851878166,0.05802113562822342
2025-09-29 16:15:36.214804,27.015369415283203,23.013174057006836,945.3699951171875,11.32699966430664,26.790000915527344,29.40999984741211,0.05189255252480507,0.1269841343164444,0.24236874282360077,0.2985348105430603,0.3694346845149994,0.37714511156082153,0.3827969431877136,0.388172447681427,0.5626870393753052,0.5653126835823059,0.5683117508888245,0.5708436369895935,0.5676040649414062,0.5646944046020508,0.5639730095863342,0.5650069713592529,0.5604464411735535,0.5627424716949463,0.5624459981918335,0.5604739785194397,0.44463518261909485,0.43490925431251526,0.4336148798465729,0.43044814467430115,0.286511093378067,0.28050529956817627,0.28285863995552063,0.2825707197189331,0.006229438818991184,0.005643330514431,0.006997917778789997,0.009531666524708271,0.002140629105269909,0.0021895449608564377,0.002637041499838233,0.0022601974196732044,0.0033668160904198885,0.004085058346390724,0.0036512159276753664,0.004144702572375536,0.004515569191426039,0.005364126991480589,0.003951715771108866,0.006133148912340403,0.02030491642653942,0.026106538251042366,0.019938508048653603,0.019032152369618416,0.06267372518777847,0.05901117995381355,0.062139712274074554,0.05979130044579506
2025-09-29 16:15:58.714872,27.365680694580078,22.735761642456055,945.3699951171875,11.451000213623047,27.1200008392334,29.049999237060547,0.05677655711770058,0.13064713776111603,0.24420024454593658,0.30280831456184387,0.38646095991134644,0.3879866302013397,0.38898444175720215,0.3881945013999939,0.5689945220947266,0.564286470413208,0.560076892375946,0.5584919452667236,0.5651112794876099,0.5683144927024841,0.5674941539764404,0.5641818642616272,0.5586687922477722,0.5630187392234802,0.5589786767959595,0.5628961324691772,0.4349534809589386,0.4363875985145569,0.4380408525466919,0.43408042192459106,0.2776803970336914,0.28690770268440247,0.2825586497783661,0.2843989431858063,0.013888321816921234,0.013675501570105553,0.0079947579652071,0.013404946774244308,0.002326197223737836,0.0031795320101082325,0.0035266177728772163,0.003884106408804655,0.003522680839523673,0.0036088009364902973,0.0039104982279241085,0.0036005096044391394,0.004490882158279419,0.003855722490698099,0.004567162599414587,0.0064237238839268684,0.02085472084581852,0.025120152160525322,0.022611388936638832,0.024301866069436073,0.06366204470396042,0.06154480576515198,0.05960746482014656,0.05963761359453201
2025-09-29 16:16:21.426030,27.706241607666016,22.431550979614258,945.3699951171875,11.565999984741211,27.420000076293945,28.719999313354492,0.057997558265924454,0.1269841343164444,0.23748473823070526,0.29426130652427673,0.35645148158073425,0.3550178110599518,0.36120662093162537,0.36921030282974243,0.5590365529060364,0.5612837672233582,0.5599830150604248,0.5591557621955872,0.5628622174263,0.5667388439178467,0.565912663936615,0.5647402405738831,0.5568721890449524,0.5642043948173523,0.558903694152832,0.5635508894920349,0.438627153635025,0.4478009343147278,0.4366222023963928,0.43868783116340637,0.28250277042388916,0.2737933099269867,0.28669217228889465,0.2809634804725647,0.01147836446762085,0.012301811948418617,0.012702744454145432,0.01268500555306673,0.005118742119520903,0.005462886765599251,0.0054513635113835335,0.004789382219314575,0.0032827970571815968,0.0028766384348273277,0.003545778337866068,0.002653661882504821,0.005042884033173323,0.005051019601523876,0.0034668424632400274,0.0053451270796358585,0.029257671907544136,0.02334541641175747,0.023195862770080566,0.0260468740016222,0.06026213988661766,0.06069289147853851,0.05866730585694313,0.05738338083028793
2025-09-29 16:16:43.925306,28.03485679626465,22.174272537231445,945.3599853515625,11.76200008392334,27.709999084472656,28.43000030517578,0.0634920671582222,0.1349206417798996,0.2557997703552246,0.3107448220252991,0.3616997301578522,0.36135023832321167,0.35927969217300415,0.3583432734012604,0.5709987282752991,0.565747082233429,0.5611880421638489,0.5575303435325623,0.5659897923469543,0.5675702095031738,0.5700128674507141,0.5673505067825317,0.5629979372024536,0.5622438192367554,0.5609316229820251,0.5629415512084961,0.42995235323905945,0.43738794326782227,0.4397546648979187,0.42896565794944763,0.28224578499794006,0.2824837863445282,0.27903231978416443,0.28511348366737366,0.01079335156828165,0.007016340270638466,0.00504760816693306,0.008577678352594376,0.002494834829121828,0.003535584546625614,0.004207485355436802,0.004840493202209473,0.002605975139886141,0.0028654502239078283,0.003949506673961878,0.002842116402462125,0.005220347084105015,0.006453199312090874,0.004963165149092674,0.005273719318211079,0.02710784785449505,0.023956462740898132,0.02108730934560299,0.02098524011671543,0.05738474056124687,0.05598224699497223,0.061053741723299026,0.061290062963962555
